Date,Cost of Living,All motoring,Purchase (motoring),Maintenance (motoring),Petrol & oil (motoring),Tax & insurance (motoring),Average wages
01/10/2012,0,0,0,0,0,0,0
01/11/2012,0,-0.96,0.1,0,-1.9,-1.41,0.22
01/12/2012,0.49,-1.04,-0.2,0.1,-3.43,1.59,-0.22
01/01/2013,0.08,-1.37,0,0.78,-3.9,-0.22,-0.22
01/02/2013,0.81,-0.75,-0.61,0.83,-1.43,-0.94,0
01/03/2013,1.26,1.33,-0.82,1.25,1.58,3.83,-1.3
01/04/2013,1.59,0.46,-1.02,1.54,-0.89,4.1,2.81
01/05/2013,1.79,-0.46,-0.72,1.7,-3.6,4.34,1.3
01/06/2013,1.67,-0.12,-1.13,1.88,-2.79,4.75,1.08
01/07/2013,1.67,-0.5,-1.84,1.7,-3.18,4.91,0.87
01/08/2013,2.2,0.42,-2.25,1.9,-0.84,5.36,0.87
01/09/2013,2.57,0.62,-2.15,2.4,-0.44,5.26,0.87
01/10/2013,2.57,-0.71,-2.15,2.69,-4.24,5.36,0.87
01/11/2013,2.65,-1,-1.64,2.82,-5.55,5.81,0.87
01/12/2013,3.18,-0.33,-1.64,2.87,-4.76,7.58,1.3
01/01/2014,2.85,-0.21,-1.33,4.1,-4.99,7.34,1.52
01/02/2014,3.5,-0.25,-1.02,4.15,-5.92,8.31,2.16
01/03/2014,3.75,-0.46,-1.13,4.1,-6.22,8.09,-0.22
01/04/2014,4.11,-0.29,-0.41,4.12,-6.22,7.68,1.52
01/05/2014,4.19,-0.25,-0.61,4.3,-5.85,7.44,1.52
01/06/2014,4.36,-0.87,-1.13,4.54,-5.8,4.65,1.73
01/07/2014,4.23,-0.42,-0.82,4.54,-5.08,5.07,1.3
01/08/2014,4.64,-0.83,-0.61,4.96,-6.42,4.85,1.73
01/09/2014,4.89,-1,-1.33,4.72,-7.13,6.73,2.38
01/10/2014,4.93,-1.75,-2.15,5.04,-8.46,6.58,2.81
01/11/2014,4.68,-2.78,-2.66,5.11,-10.96,6.91,2.81
01/12/2014,4.85,-3.41,-2.77,5.17,-13.1,8.13,3.46
01/01/2015,3.99,-6.07,-2.25,5.69,-20.34,7.05,3.03
01/02/2015,4.52,-6.32,-2.25,5.92,-21.45,7.89,3.68
01/03/2015,4.68,-5.36,-2.66,6.03,-18.83,8.54,3.9
01/04/2015,5.05,-4.78,-2.05,6.21,-17.89,8.82,4.11
01/05/2015,5.25,-4.36,-2.66,6.47,-16.31,9.03,4.33
01/06/2015,5.42,-4.11,-3.07,6.6,-15.57,9.72,4.11
01/07/2015,5.29,-4.41,-4,6.73,-16.07,10.54,4.76
01/08/2015,5.78,-4.82,-4.61,6.76,-17.52,12.55,4.76
01/09/2015,5.7,-6.07,-5.12,6.73,-20.85,13.55,4.55
01/10/2015,5.66,-6.03,-5.12,6.84,-21.47,14.98,4.76
01/11/2015,5.78,-5.49,-4.3,6.97,-22.51,18.65,4.76
01/12/2015,6.11,-6.03,-4.3,7.15,-24.48,19.52,5.41
01/01/2016,5.37,-6.53,-4,7.36,-26.55,20.18,5.84
01/02/2016,5.86,-6.65,-4.71,7.49,-27.3,22.58,5.19
01/03/2016,6.31,-6.28,-4.71,7.85,-26.85,23.66,6.49
01/04/2016,6.43,-5.78,-5.74,7.96,-24.28,23.48,6.71
01/05/2016,6.72,-4.45,-5.84,8.27,-22.24,27.27,6.71
01/06/2016,7.13,-3.45,-6.05,8.4,-20.19,29.41,6.71
01/07/2016,7.25,-2.99,-6.15,8.17,-19.52,31.2,7.36
01/08/2016,7.65,-3.7,-6.86,8.24,-21.22,32.63,7.14
01/09/2016,7.86,-2.91,-7.07,8.56,-19.69,34.22,7.14
01/10/2016,7.82,-2.49,-6.97,8.79,-18.98,34.62,7.58
01/11/2016,8.1,-0.96,-6.56,9.18,-15.94,36.34,7.79
01/12/2016,8.75,-1.12,-6.56,9.37,-17.35,38.43,7.36
01/01/2017,8.1,0.17,-5.43,9.42,-14.66,37.66,7.58
01/02/2017,9.28,1.45,-4.82,9.44,-13.2,41.65,8.01
01/03/2017,9.65,1.79,-4.92,9.78,-13.45,44.53,8.66
01/04/2017,10.18,1.83,-5.23,10.54,-15.45,50.07,8.66
01/05/2017,10.63,1.41,-5.53,10.83,-16.66,50.62,8.87
01/06/2017,10.87,1.58,-6.25,11.19,-16.61,53.37,9.74
01/07/2017,11.12,1.54,-6.35,11.56,-18.19,57.06,9.09
01/08/2017,11.85,2.16,-6.56,12,-16.76,58.18,9.74
01/09/2017,12.01,3.24,-6.15,12.37,-14.91,59.89,10.17
01/10/2017,12.09,3.33,-5.43,12.55,-15.2,58.96,9.96
01/11/2017,12.3,4.49,-4.51,12.65,-13.87,61.12,10.17
01/12/2017,13.23,4.41,-4.61,12.71,-13.15,58.79,10.61
01/01/2018,12.38,4.86,-4.1,13.51,-12.78,59.26,10.39
01/02/2018,13.23,5.36,-3.89,13.78,-12.04,60.06,11.04
01/03/2018,13.31,5.07,-3.07,14.22,-13.67,58.77,12.34
01/04/2018,13.88,5.53,-2.97,14.3,-12.71,59.49,11.04
01/05/2018,14.29,6.48,-2.36,14.71,-9.97,57.69,11.47
01/06/2018,14.62,7.4,-2.46,14.71,-6.91,56.94,12.12
01/07/2018,14.7,6.94,-2.97,15.44,-7.92,57.41,12.55
01/08/2018,15.72,7.4,-3.07,15.81,-7.03,58.45,13.2
01/09/2018,15.68,8.31,-2.36,16.18,-5.73,59.38,13.42
01/10/2018,15.84,8.4,-2.15,16.44,-5.23,57.75,14.72
01/11/2018,15.88,7.94,-1.84,16.62,-5.53,53.84,13.64
01/12/2018,16.29,6.98,-1.23,16.72,-9.65,54.72,14.07
01/01/2019,15.23,6.48,-1.13,16.85,-11.13,54.27,14.5
01/02/2019,16.04,6.57,-0.92,16.96,-12.02,56.35,14.94
01/03/2019,16.08,7.07,-1.02,17.74,-11.13,57.65,15.37
01/04/2019,17.35,7.86,-1.54,17.85,-9.58,61.83,15.37
01/05/2019,17.75,9.23,-2.05,18.26,-6.42,65.52,15.8
01/06/2019,17.92,9.14,-2.66,18.52,-5.97,65.66,16.45
01/07/2019,17.87,8.56,-2.46,18.55,-7.87,65.27,17.1
01/08/2019,18.77,8.89,-2.97,18.81,-6.96,67.31,16.88
01/09/2019,18.49,8.69,-3.59,19.02,-7.4,68.76,18.18
01/10/2019,18.24,8.85,-3.48,19.25,-7.85,70.78,17.32
01/11/2019,18.49,9.1,-2.66,19.8,-8.76,71.55,17.32
01/12/2019,18.85,9.27,-2.66,19.85,-9.3,74.55,16.88
01/01/2020,18.32,10.1,-2.56,20.66,-7.45,74.97,17.97
01/02/2020,18.89,9.89,-1.33,20.64,-10.17,77.89,18.18
01/03/2020,19.14,10.1,-0.51,21.58,-12.71,83.72,17.32
01/04/2020,19.14,7.4,0.41,21.97,-20.14,82.31,14.07
01/05/2020,18.97,6.48,0.82,21.58,-22.63,82.29,14.29
01/06/2020,19.18,6.73,0.72,21.42,-21.99,82.45,14.72
01/07/2020,19.79,7.23,0.41,20.69,-18.68,78.34,16.88
01/08/2020,19.42,8.1,1.13,21.55,-17.62,78.72,19.05
01/09/2020,19.83,8.6,2.36,22.28,-17.45,77.79,20.56
01/10/2020,19.83,8.94,3.48,22.91,-17.55,76.97,21.65
01/11/2020,19.5,8.1,3.18,22.83,-18.07,73.14,23.38
01/12/2020,20.28,8.52,2.97,22.15,-17.13,74.75,22.73
01/01/2021,19.95,8.85,3.28,23.3,-15.57,70.74,23.38
01/02/2021,20.52,9.02,2.36,23.38,-12.46,68.03,22.94
01/03/2021,20.89,9.77,2.05,23.64,-10.12,69.7,21
01/04/2021,22.6,10.22,2.15,23.56,-9.16,70.84,24.46
01/05/2021,22.92,11.22,2.77,25.07,-8.34,73.28,25.54
01/06/2021,23.78,13.47,5.23,25.44,-6.29,76.73,24.68
01/07/2021,24.39,16.21,9.32,26.98,-4.39,76.85,25.54
01/08/2021,25.16,18.87,12.6,26.32,-2.86,82.58,26.19
01/09/2021,25.65,19.83,14.45,26.32,-2.89,83.02,26.41
01/10/2021,27.04,21.78,17.73,26.77,-0.89,80.9,26.84
01/11/2021,27.97,24.4,20.08,27.76,4.74,78.74,27.71
01/12/2021,29.36,25.31,20.39,28.12,5.6,82.68,29.87
01/01/2022,29.36,26.64,20.9,30.05,4.64,92.11,29.87
01/02/2022,30.37,26.93,20.8,31.65,6.24,89.97,30.09
01/03/2022,31.72,29.93,20.7,32.22,16.91,92.42,32.9
01/04/2022,36.24,30.59,19.67,31.83,19.55,97.21,30.74
01/05/2022,37.26,31.8,19.26,33.73,21.94,101.73,30.95
01/06/2022,38.44,34.5,17.83,34.54,32.5,106.54,32.47
01/07/2022,39.74,37.32,18.65,34.72,38.3,114.59,32.68
01/08/2022,40.55,35.66,19.16,34.99,27.42,120.24,33.55
01/09/2022,41.53,35.87,19.77,35.92,23.82,125.56,
